	0	1	2	3	4	5	6	7	8	9
16	14.353203249230038	47.05834678211194	54.145237838921126	21.05043667343601	20.4988959047995	53.406129825501154	8.253429489836037	32.33749660340636	60.52920380040264	29.481636498742148
17	16.603169183996858	43.76295911627567	6.097413283264507	18.228634598445815	8.981327365425075	131.8980275138049	69.8754242210692	13.52735983489266	83.61724280157141	46.39146895287295
18	31.10542155897602	56.21305321975851	20.240649066531223	18.571529394954922	19.144439485923403	127.58521627863263	56.30661732514933	6.92218299730278	82.51684888318708	16.29102062495396
19	12.455974256722342	70.08928540061828	0.5104097107466394	26.616667023313127	12.849363804295926	125.45290491016831	129.92827083047328	12.760444981154965	59.60114067029669	-3.963074665016123
20	18.99046977602785	49.048175447832236	33.532177814702294	23.15041001455426	19.04096051995591	120.68349800797145	141.41046303942258	27.039519787605673	90.71267293724905	46.377270340072556
21	8.515370884055296	8.375920991418027	30.788781869478473	15.312886958036785	19.65270893311135	141.6780118689732	68.24530747493856	25.776061879274753	87.25412214726475	32.65122583399042
22	20.76482887065933	53.16996793410901	12.875375673383903	20.75794484728631	12.591369558176332	159.48556824289076	100.60983498055049	13.953653223151719	65.3217924907174	39.45876173841201
23	11.468226906311976	45.9661592105128	45.76675420670391	28.15378688064478	20.066038508045892	114.14756580856422	64.77943559603926	33.45327363288945	85.3159527259841	25.788989179656383
24	35.8909198536352	64.37667601438389	64.80292319977687	58.247870109448534	43.00022743203354	108.45360289920879	183.21662112037632	76.60859769281818	75.3738272430971	0.9656134782576373
25	0.13031201146323745	45.64351645321423	44.60839462303812	31.377649243366157	8.413867902008118	115.09340793987226	98.28121570096779	20.97327690288336	64.73201416694765	17.738119341015405
26	29.578027582202054	60.444703653821975	13.903089298732628	21.020033124890325	16.755417215436463	108.76540029585587	88.02040146503921	14.374698547262781	81.57969005334813	7.0588202086663046
27	23.726912096345465	72.41206890149414	30.59278860864909	27.26968466867693	12.719249645415253	81.88921535644681	122.01200199704421	32.049279718038676	54.62286899925905	16.075686270043363
28	10.25785471548674	55.05494475707448	28.511533639425135	4.2300653449327985	13.249705104354621	92.87509225374916	38.076071321471034	12.517265845435718	64.33567399607382	21.873123160315643
29	15.775391456203963	62.82796500219146	55.42218543903602	20.35978565733456	17.812240145167763	121.9458568809751	108.93170191391144	36.984438934841634	89.45855748926346	27.035711532298123
30	21.670137682990116	28.88380239837329	25.167987515594838	18.176308938560055	17.153172624990212	128.0175553232966	119.71740998900727	34.95165769962075	106.46176501523968	53.825934983177994
31	12.568316316358066	80.91755034317427	34.89300330655552	27.00610309531529	17.411410269746526	100.12092226932197	57.00498853321439	38.16943493233751	73.07757388943182	31.59134031734574
32	25.992053593364624	18.285853026599113	10.362651194911765	15.242161031784104	7.475227773987502	117.098354174891	59.388654248359614	4.879082731211319	71.72846695357771	22.24294837419137
33	15.26720798060664	52.481637233966836	7.094759015070595	6.9126391602840735	11.750903950892148	116.36765619809944	27.907539076873633	1.8482063874273535	84.03917444784251	33.282582259373626
34	25.95937530563117	63.35088030915094	31.184751122758097	34.38231955788748	18.302020447689216	78.25105743640665	136.62781697244645	56.20210343426056	54.994227159752896	9.676067696543711
35	23.922648160158012	44.2218324966651	40.22827603936261	49.43025446868944	17.69402981061321	85.66788409702067	121.2279379793825	40.34261485313166	45.36092196677553	10.419296157244034
36	15.922798386562743	50.57216318687429	21.262886344296255	19.287741566187766	12.298052287159717	109.12895614201761	79.90523257482326	13.824064625560661	70.75195405483674	10.58954859150252
37	17.289290330268173	54.23614920113684	6.916759571845484	-1.6004117038259604	10.781714501135955	99.04570148556684	65.02093094777823	14.877880226912648	57.710438988480135	14.427205016566731
38	5.949182614099447	16.424769025493596	30.724460004522573	22.977101924223255	22.68545491530411	140.21156881707216	103.77581673269867	31.031527296364903	82.27294825786092	45.615463805168346
39	12.448779314035747	47.173542938366936	30.77633727316086	15.07924350809937	16.089066267729024	126.80872618922797	31.713755457523547	26.06279309909349	49.66820980807479	16.82634014270792
40	26.159409999890194	3.5378965609696706	31.251247250744534	24.91495115585333	24.643863714734934	122.44665276235128	83.29499249664299	7.097116947334722	78.71268851429016	17.23811447542448
41	32.6355726592934	30.568455784348117	34.30799619940409	13.169229732593667	15.445686984686938	83.61839889478046	87.20989107981316	25.18868040433337	74.1013156509413	38.00411228540702
42	19.914733904047154	26.58538710925795	49.93837306818545	21.346553545182797	17.937526062172292	80.61932643703122	88.4970835286468	16.036125254213463	56.2890765725334	29.931087795278216
43	11.772323447682494	33.04040865699376	16.64297091699049	30.855815858000724	15.791390901780447	145.68901036303745	87.69472099574031	21.90677542155021	75.01443971935674	34.48909624408819
44	35.08744152772912	70.19442352678195	51.05154126230368	37.476778078711966	19.67391990031181	63.68706343352986	152.47033092469533	54.33595041104292	70.63305705662569	44.632804193125175
45	13.908867512047877	79.1584873372019	29.024636046778745	4.344773324036915	12.898305770237975	56.455349070346756	10.021075646407098	15.413257563750037	58.253125610296735	1.2147287556630886
46	5.206394052634491	30.842678444552774	29.176044551545317	31.000385200343608	21.518646343832682	142.41780860179892	159.39847367604852	18.104311489514117	88.10610379714456	24.16441390566426
47	6.812883241822463	41.50314043462879	27.234454647547107	28.42851184235098	14.095965183438567	147.43825072802645	101.19911529371981	24.373031366683612	68.2601018432707	23.96426928642468
48	39.20276070195438	57.202351951399706	-4.824966926570399	28.69332176426413	13.702217774824154	135.52108930565757	93.35193094236467	2.263787775671748	73.55773677466688	16.31542598364014
49	17.265075572668568	45.95473688822581	39.786130566992675	33.51131683588227	22.864276337440856	79.92321637661937	108.88468129357062	50.189610328315474	57.552449321347744	11.056261561869505
50	22.57396597591712	39.00196245727534	18.380972159701347	13.480527310099703	14.192063127135322	126.2820087695273	88.30190502478511	10.677378712778236	76.61962380625472	7.96364758454277
51	16.047663907545576	79.63314592684515	26.950219836602862	12.837671441378646	10.998168957324328	86.29842478661493	91.7899447670952	31.89859188216568	64.2401166861296	22.093659754310778
52	31.590495919102636	75.03657343578821	49.710178244612806	25.38035569428803	26.0216232429336	101.54652871977328	115.1062440321028	39.19792729330663	60.42632481770518	27.072350108742086
53	-3.3244439746206336	59.650448970972036	25.77449470762819	18.715579686661663	7.201478770459823	135.44492669628912	55.85464014831278	11.616630133388153	46.600383260745744	3.0180962542418257
54	31.023031641252494	26.668716653054602	25.11246750750928	17.600927740429213	15.878732670351466	116.34959545271013	72.92127361092413	9.74861178880166	104.90187313795953	48.40140570258549
55	30.06862536549078	48.786690023756364	29.685827449960826	31.89798065995921	12.269604379492812	104.75921754498674	116.83516346245098	33.3946555921938	90.81632986300146	29.28683279726114
56	32.055307722691424	22.179263151777505	24.52152632447664	30.973168093008262	17.98473857742919	108.04365244592086	76.68470432466628	20.60722538795185	64.85260323655376	32.299855543948695
57	16.47933803835614	50.40602481455919	22.55760509480954	4.564088350371369	16.460073200822286	128.57073126330067	27.95309120469041	9.609318704885268	108.59300893551776	29.745955583295952
58	22.739292403419313	62.19396335617593	10.133784822871586	27.085548327474804	25.901272372910192	102.8547581355779	94.44821331747686	23.17474515950986	93.00014860452538	25.45578114972703
59	13.558546839217549	64.96072229356908	44.38741079686179	35.27773993324803	17.43625292513001	101.62982583838695	140.02113026507536	38.31317155079218	56.99012803727668	20.763938779004235
60	6.680008765525972	42.412227723145506	24.221567215754746	16.144076621469594	19.64604371106464	100.7701852135383	56.956901536580105	11.103060542840819	62.95188149550067	4.123394460184784
61	20.592859239967513	55.6073867096207	39.85832728165766	48.19536008749218	21.929971350118585	75.86066486616213	99.66132268433131	50.12943115798843	64.84652254481017	39.13018206054649
62	36.22597528915284	54.17148538698913	19.62826668963289	24.04864669284693	14.062620730458951	149.50209851874516	120.97544550745806	33.40302982053179	80.53337713929372	66.24853872081115
63	10.783446061283435	13.155231013346786	25.144125768823645	12.509767853828649	12.601830568656428	152.3373308741297	137.65617586218713	20.57754300765128	63.93022765121481	20.652164807141133
64	13.598977211584266	35.92666088833572	29.24907613989962	20.93362271214709	16.56872947142889	115.95013672179334	124.36238755341867	30.720170942134576	91.58913743044435	29.9754794319157
65	6.194420915164051	50.13317257692833	47.14994617502035	17.42592587475758	23.436242982528405	125.79703209530294	96.75418630999462	23.97757273023302	58.320056156257735	5.347075201879576
66	-0.7006432616283611	60.490599982112585	22.775243538943432	28.741690107539547	11.952896827620684	138.15108943418358	115.02955672459329	39.396208665495266	89.97801853621462	40.416144575944
67	40.51704860433597	70.93017565796019	27.55952975823892	17.22832933219826	16.76635353014135	123.58391735095825	92.23975273939334	23.264140448975795	77.29663061741867	13.950215835845512
68	22.452920171774792	44.89451203668271	24.224721102012342	19.718191474177658	18.864097956837828	105.24178854524925	76.41837787399538	34.93581288826067	87.99165984733308	43.23263780917189
69	26.92100923612623	74.56598512506817	44.875609548348415	28.64376512927588	17.43253451764612	118.23322681503069	118.44594058439992	31.619971859995744	44.22227240755341	12.199797075692132
70	13.881163768474169	29.553030026022455	23.747480139709293	29.755443779749047	8.31965145938748	97.46180158579406	99.8754531260023	47.146292789329934	45.64542127248763	38.8935429536899
71	25.423081623035962	69.75255707628217	31.657329098992808	23.973017133303422	14.523912085362205	93.20030494270256	117.60860814450956	49.831519509632855	58.92191685045993	38.55046817872709
72	23.130851932738835	76.91098556069892	11.810394946788756	9.577392951824743	7.3579045880460034	141.4480525876951	102.92514058250941	1.637139588650875	70.22545718965029	35.83431946103799
73	33.300040510139915	54.17831089901365	51.017261725359745	37.267103422398684	19.18669424164988	122.50489112089775	89.30764251640696	41.75139120456247	79.8558442084577	42.07334747986772
74	23.10248574843299	48.206168384837696	62.26486922136845	34.46528990211678	22.913821959219685	101.52900582101273	153.12823186702303	65.26636108512648	85.56357089495495	2.8242542516202604
75	23.87640807441688	45.579446025475505	42.32602895463061	31.573390678315874	13.019946613104489	96.15392256907364	92.35027349273868	13.863543542854075	62.8738745045673	15.811118468895913
76	44.174341905760166	63.17667352636093	17.694633730338786	17.73233252115824	16.074105849675227	129.55907441823825	154.839580250336	-3.4048110636860223	81.29391219093472	15.79385591028121
77	27.3906374125973	52.34407149650093	23.467830743118792	25.32167471942983	13.778326935401495	84.67386397930713	94.59068290027784	21.89060813717778	82.8453624164628	40.884559515727105
78	29.289847540550326	41.16999449049149	35.98710339581497	26.585298355246223	31.38363048568639	89.29850416293459	141.12337028882078	36.63544137448278	68.70011410579517	21.853172343258905
79	11.833791411572516	44.43062454564006	62.536713556293144	31.24626757511541	17.549516593639748	87.15999872816636	156.06015887752662	42.01196248664236	94.52804521110787	31.53618309443192
80	19.371817701670285	79.88760884177086	23.534506213823708	8.957154060432106	20.46445387142084	94.40466031288469	56.879893176195324	24.721853794560168	73.25493686998493	-5.965149935795708
81	19.42330036771574	63.61126891362581	36.62438416103243	23.878595938727344	20.799566643162763	59.01118019468311	62.03692407457493	38.5577882857025	80.51007825785601	14.558285420491742
82	33.46836478913974	36.41462611874768	24.073515306757102	21.790258626485294	13.877396898361141	123.21985142813006	92.83076250501526	14.126266521576703	56.31303539930735	20.00122129312595
83	7.024182122178707	65.86113265640822	20.584039750658313	17.342817900749438	12.151195056915265	81.00303616053395	12.585058264483962	20.187518855471154	57.04202098667403	10.360080771408548
84	3.9650331239484196	40.202277362066496	22.773823505576157	19.456036540071178	17.24532191511681	127.34351073425464	91.23960664858302	1.9277401547532236	83.23699336534247	20.79847955604562
85	10.447108165842225	66.76812720088432	14.955571788631373	15.650930929890565	8.910702670226136	121.32606557805826	68.1447173318351	17.974718949985864	55.39396497321013	9.613859267440631
86	12.080005860864295	54.246477290553685	12.764201023979656	25.23969055210729	12.040744591040859	117.47831321917695	68.75203231923467	20.520013361851003	87.86416898558949	32.57430730954147
87	23.927774761500658	68.92200214026921	16.73105404607793	21.629490522117845	11.400619460900572	113.54953209973658	116.87372001714759	26.871568706161817	72.11280240174797	17.02276949616163
88	6.811745077719509	17.75311915117681	27.320068315057917	14.656645324453132	15.924528224854626	133.02085044525555	84.98671154245804	9.919251163288163	79.6611113732474	41.797663175688186
89	28.495139972273975	68.5653857625222	10.265738345571384	28.429356874246544	7.802914753710008	110.32177911621983	43.88291473062468	34.389074140205786	57.10799864835176	41.53948965370677
90	20.56296741353901	41.07427625507056	33.04532274420829	33.951263808233186	20.286786633566127	149.2970795534013	156.32111877460414	35.119907792181806	43.358666874529646	18.434791227708416
91	26.239912634917324	62.0914597854709	49.16064800660339	25.993115113424544	21.681441201927758	116.64881370039106	96.91094509876316	28.533403981376704	85.19116414977012	45.27415799633554
92	23.660017497709653	39.589805040791404	31.970423562902592	28.748427899340314	21.84037288709446	56.92748197328129	124.70514770038157	35.206889703599174	77.14759484599837	19.89140693137375
93	11.020981643393302	19.026791859638692	12.13788695463206	16.211748772407304	15.74103505628494	134.34000202034326	69.98410020257444	12.441561721498896	69.79579076389363	41.5674582140085
94	29.702210142317313	61.68062990551134	28.03375447901516	23.41816145001225	14.912827301102883	98.08690257946515	53.98837494311289	27.346898478783356	85.90479342367267	49.23910083710653
95	13.432320689038654	66.71047338353064	36.30609656437397	23.08025523541057	18.39100147941204	97.10762297373941	134.62617595735767	34.373436347362244	62.19881342308565	19.3883404752289
96	15.427418878890284	65.60698063476448	46.195651011732615	8.374378905349342	17.405022564827014	99.29454452543786	70.36628387575063	22.992073787407328	61.07085745082107	12.975662795752655
97	19.126264869903043	25.310005205684675	41.65633483428297	28.298876738373814	20.8500339792435	124.50529671517421	119.54627768230174	29.949921954500137	79.46049322432242	18.86401681176565
98	19.921728614413155	28.237840659439485	33.59235463329061	40.480410240942675	18.964128001798464	100.0288637583377	115.73226755305069	59.081453538108114	48.08593377599613	28.503798762328415
99	10.64098732157457	71.28484521013017	41.12032608715287	21.39296695947467	20.157192210896362	119.82176307071904	107.90635188461592	29.301141342480705	84.89705619080075	10.81062404829379
100	16.97114343932296	63.961245379832064	26.295710109173804	11.147176617081863	17.021229440806366	80.16795902193786	62.734753397591334	14.84139934500045	76.71754940625387	22.140778622870613
101	29.107210505481767	16.64225760090993	11.870496262424938	16.70265344660447	13.932032117236552	98.16685297685243	30.94357662670349	5.112805060608583	61.35455021273319	14.304076909490647
102	19.48081616180337	39.42832469695628	29.796789922392843	34.32413267602119	17.47872021786382	116.93113183884262	112.42984180867644	31.161468703953453	71.94574375612473	11.729658681427736
103	21.367941244458677	58.00645406556055	16.3787422568354	6.2868686403710035	10.710183512667125	116.2118545683351	33.83348355433969	9.437634945104117	85.9299307831962	49.65490636293726
104	14.474411163169549	35.14759599604956	34.79685848876873	17.38564454615311	14.970051383985059	123.74526564302758	47.74221242799884	28.811725763447207	93.69912041524317	25.061708137091244
105	25.53923731970523	63.025956669287694	58.81508524921491	36.00771704668298	21.441947833272163	101.1138303412844	179.18949911508267	40.74779210057971	74.41190591196425	6.519224751416729
106	23.266885838525994	26.023150551777974	52.20028819326209	34.6258199827725	20.643329810589165	74.5363393246343	108.16073018715512	36.89678083083066	83.5573000153519	26.45661388712591
107	24.476146352219615	39.7172161166863	-2.3947134416737725	19.40088861841563	16.562825121534225	80.342867110507	59.03382528522408	21.17720756352764	76.3556115053011	12.107559616528548
108	18.14112590412831	46.36329065515608	38.43864624657863	25.449990879751557	20.951080139565057	112.25800462156712	109.06010251523011	12.06174355710796	81.19469830819438	28.70766899505591
109	15.477844349492116	42.98419298532181	46.83978102249045	25.0841547761138	25.07473714283226	60.0106008669529	122.43734954727145	28.509448709979168	51.73742874209845	-5.5798865463113
110	17.83619761215497	63.2062915452329	57.2155781933752	30.393013560296446	17.771673085643346	88.73466007335517	95.66648240504975	31.97212233304619	92.04314710641646	28.22636874146545
111	22.735311574081923	40.78428882719052	28.085473815335273	20.39582949798399	20.953492023483797	134.26760472300236	84.93872242107625	39.39417445472291	80.65292405711368	33.141166843681745
112	16.322765483153454	71.75572585209841	16.690934234143068	26.69490614057323	10.903371510229672	154.81054907637798	128.0545034758509	20.075722486192458	71.94460589589467	46.807744329304356
113	12.644379783677046	61.48625011544489	38.1205738866899	13.711832312487479	11.973497758038507	104.75340277864652	51.12824845381826	25.723654141502823	57.345543551412455	5.785289945343166
114	20.114980287178305	71.78729584572503	62.675390349766126	35.43494166715029	15.512280517625934	68.3212692323601	122.00665231307052	71.62577478177906	84.77384774862293	26.987551161241896
115	25.635249568430105	59.39471992249817	13.290954902056864	24.653437234089818	11.576446557806674	100.70374575426794	112.04497578149336	6.991756192561265	75.14830301086458	13.840167272532838
116	18.072378924738196	70.21478561759433	28.263897488648077	22.78676306764288	11.859134172485904	141.37250395730572	103.15250330229372	23.786580093720513	112.79593764177359	48.29907772044858
117	22.78448923156872	44.755613631054146	36.23188624974486	23.23781289599504	16.10468713039841	115.76524027280541	104.00319813363865	41.23175359827332	71.05774483078204	37.50773376854242
118	23.621364726766302	62.991320901920375	16.78051912718429	18.99798068261094	17.78367136459876	109.45137321409283	61.18876446902601	29.58907236573765	66.65237029809757	5.074486316227947
119	3.1108977170047982	45.37706228884831	19.13974752446952	19.95609228171576	16.015029238227495	114.59154697344141	87.59380509766294	19.99576539203108	80.8512985906662	26.862040172732236
120	4.268813245302139	31.447785698443795	18.652756032465053	19.258717469624216	15.542368326156437	121.47810927209122	26.24627342038599	8.595742688750853	41.24915980954046	21.969413748824834
121	43.369145740940176	50.79660610775292	41.459582488458544	24.96138068891051	21.433074453673427	120.80510366415683	141.2547811742373	26.4308787465675	106.72865129646338	41.14035556799146
122	11.498851017157063	65.51406773017294	54.25432290523044	45.71285172277778	17.971910319043275	65.13863396107729	61.10334905750534	32.445542152889495	74.52475723120592	24.666111000450442
123	29.67903243791278	47.63262574384582	40.34256622233393	43.69964445744457	19.595340322265336	109.09334657100004	138.8322221515394	58.579411189882165	86.21018139852316	16.163204896858133
124	16.574443389129232	78.47944358451474	22.363674577420696	20.19822205682385	15.91082068349406	99.2942126657066	51.23366916776165	23.93337741634015	71.91059937331038	17.598658250421252
125	35.37940387640218	84.22506111871108	36.49875968081491	35.11386907623746	19.284982280644186	131.2210940498579	156.70285282916464	15.448587682030144	88.90913219257264	24.985116801704336
126	25.99262854564018	65.84465272451737	13.097510237973557	24.911420240898014	24.34272030556611	94.8577947694306	67.40510877735191	26.50864746526937	62.00582098513406	12.242196289046845
127	33.99486754611681	59.07837509572424	24.67645210952497	29.529624235401702	15.890687193471642	132.86204935090174	117.675441898854	32.94823666465824	91.32409669545872	42.77694998047404
128	2.4796381543052117	36.99486193285067	39.08609552172252	14.71295136893105	16.77705914820725	115.31684604338287	60.766588461197344	17.69247350341781	71.71415243697736	29.861428607474053
129	33.486296380989536	93.46339374563517	43.214184044547686	26.286399006630244	15.340870174121802	114.58433043537553	121.15726769885	49.11800710025304	59.742879645636776	15.852694222719379
130	20.476190625434192	44.89994012265612	19.65447060473139	18.38478057197934	14.942170284572981	130.54099637666195	69.69412844839673	20.238754087899096	85.4629678834145	13.033860009691708
131	15.985501477874248	58.97656314086447	4.105000613665332	14.685879719244152	14.816191684664824	100.24450264490596	71.59492745143767	29.48070978026429	73.5855296497825	3.969619753023167
132	13.581783437808719	12.064755481142207	8.174859729045941	9.429793156359725	11.266720162552554	146.7663015157547	102.15152057272837	12.968279437195871	56.2126257191187	31.271766515949423
133	33.419837493023195	59.192557280339926	25.10170634190228	20.793922879632078	14.382204480411941	100.826854692632	107.89402664887234	28.670987268732265	101.06886841960649	48.43330120614126
134	27.96549112993887	19.814110205275753	28.956844736946017	29.206516429621693	17.83437223378553	107.60604399993309	64.31484249552412	20.428321683468326	35.18021249179839	30.116890005976813
135	35.394698866321235	67.78979721025216	23.521309226251585	21.191616537630363	15.503051671784677	87.71427458821407	86.25494034390547	23.849354297110608	63.76898982341597	33.24389642304662
136	25.41731018715688	50.91074511719691	12.997453766559952	5.270523835028403	12.549214531174886	119.86490450864994	35.074437404154224	2.3607477346236365	87.79234996907103	44.176829845263846
137	31.987690053434612	32.98720321125519	57.352843858556234	39.54967908139465	26.06649477139804	118.66888625417772	141.79930657610885	39.46277882677036	77.81225599154558	19.548149367427996
138	6.374694778176741	36.93399115046154	6.4627376563997725	9.93078526322012	12.113710832264632	145.60729162982813	87.07914270921606	10.62017993197266	64.9459860333642	45.15017189884132
139	20.254616297183482	25.950323280604394	13.28081642020115	16.316711720567284	20.528407709532072	119.10406940207432	113.1118824505438	18.164420404254315	62.451845838271566	-1.089967889009543
140	22.440764508388256	27.179529418517546	-3.0640993955422484	14.106746786142988	14.441459231754118	119.79057379218648	60.89147444265106	18.912211327188736	74.25748252222232	19.682241148529016
141	10.022099377426784	24.953288414296722	51.40237117250724	30.201890834419462	22.770216683171487	139.75231777324052	153.0218827003176	35.381585559938074	76.35290190651267	16.01812466775428
142	29.929588220148396	54.93908923740706	12.901322430047562	11.031423485830123	8.615095814258968	86.01247886681938	79.53941411491711	15.106400624585877	67.95678540576131	37.66686146647042
143	15.55013432264502	51.483662909846174	17.191699908786994	13.684056287170181	12.48615723081904	133.41152849581997	39.46595410733896	26.827760903829112	84.39786011405532	26.206478404051296
144	40.86333133791486	50.570182447830575	54.05425275639935	39.06248965494475	25.511131699836113	79.81850938319602	172.6114332763721	54.41804168716951	78.06977963341544	-0.35906132120591394
145	14.61203293934626	52.39060203884996	11.853746271069225	6.181957228415492	11.238664203900473	117.68391653603695	63.36974934225995	9.899981605471307	70.19623156832886	29.506146809647717
146	26.721759271541323	28.69846642656094	48.5518179426391	25.035889847698066	23.830162449882422	80.63770415886785	44.55996620591543	41.84199000317446	71.26368958452909	42.20466624102975
147	18.057522819814828	31.443261319586384	48.773226295347776	34.422924426916	26.956171494142467	86.10652668526697	94.14670560615808	44.20202932424395	56.366026293666295	-2.2475570015306943
148	19.626400755240347	53.813323596336346	16.876890861092072	6.137386632282091	8.181581029334497	121.63766187831337	37.39600579433713	13.559202882027751	72.15478588732032	27.892624542348088
149	11.130370881047119	31.976449393426734	22.600363949223322	17.729191825198107	11.373711380659847	113.79858114646618	51.7335805621219	16.326723778511614	44.20551870849823	23.130954706438843
150	5.020245986236281	75.9152219984069	41.73188970741774	33.977263457305185	14.40021700311398	77.96933217623942	45.29441128053563	29.666937097830633	73.93313017114704	10.18826500018794
151	37.43313439247547	22.503031078338765	38.57436231605651	44.24700158955751	19.503618842428633	153.5312433461781	161.56493190369582	17.843688596861227	88.28494104563158	41.41261201592587
152	21.17214418474942	42.084339243331925	17.76819352705293	18.53983491707417	13.38896697658472	135.5344573991624	105.72802747079645	24.61915419397534	91.67757849820731	27.539081904899277
153	25.22664050269406	67.52242331735889	35.97244240287258	13.445450191053057	16.138136890905525	109.4493887744041	91.50367427963045	17.760408972970517	94.68071106706661	55.278078237869536
154	25.630420654274367	63.89043950415085	43.52770674991388	24.70837532403835	19.94343039449097	129.91432142927303	89.14849384582995	39.03608366276424	91.56067098172186	42.908398629757656
155	26.385354859167826	39.17398494314283	29.103867006882624	14.804231819179503	21.14560034094181	106.12213184526144	126.73472123782526	-4.668533191459108	96.18622895188156	26.53508574454453
156	21.79481089297847	64.03696002129686	25.597571092117484	22.479905544923945	19.473204421854945	87.29730343492244	97.05093144220585	33.12464271569852	59.65037334178134	34.31023280707555
157	14.19736869033932	63.02474811355597	39.13373378971567	32.23334181628472	18.342462937467445	114.19331235028429	89.81294572679799	46.50801770283224	69.73509710148906	17.03998388043172
158	24.95458802964084	33.41855178833913	26.691854527263867	23.391349817821343	19.68845168584766	104.37269249410377	113.40766134489179	28.528319346067462	68.20484779973259	-1.7217443840377769
159	28.030014955519356	27.446653647641185	57.3157147742519	40.11997641076778	17.502368866054926	52.28854893495952	118.94514603646255	48.09795066036315	62.320852146953044	15.922429786489573
160	21.885022696987377	62.58057485559078	40.60469270332544	23.199366433803835	17.40515944526938	103.28076365103357	75.08487068042865	14.219094648208245	82.01127640780756	14.090737812589424
161	4.116621592133017	28.963045003155216	21.354529592597387	27.5730085737009	7.128577534098087	139.75124061988802	84.74955716061137	16.19539225230475	54.37740889993436	25.99001265883058
162	30.93119926313127	49.723421005142626	14.852588422678918	17.402389382458228	8.57479255592484	136.05482234346601	55.85193591670276	14.3417598127619	70.37333528423787	54.47289271912596
163	17.763713328125398	58.766302503118894	9.867144776927173	26.38377329747004	12.160955015675206	119.96506235404726	77.2938643466078	24.797727898903084	61.89429390407113	41.73794619640006
164	15.689814521981988	53.204665567999925	9.365452295925351	17.56970562587097	15.467514964195983	108.00349408227544	89.58837592340362	19.92069073209678	89.60596528109463	26.393512918510027
165	7.3439247619701185	49.38167525416944	27.096854975665963	35.3722752228482	10.639876621028574	77.27440666189881	68.79023497886814	29.01322798460819	63.5778433669926	15.858670972281203
166	17.386282301913873	57.20013132429035	39.948930681905374	20.936323726202996	21.668713434344767	99.22464095643903	73.671889211621	36.73154077454744	56.80195827223289	7.8199371648468485
167	29.470220056195764	65.70253549855713	11.187038136246723	22.302491412744406	17.645405268907616	128.40595967733057	102.67284555719692	22.817832060834103	71.49047479148028	18.921555458501317
168	30.242678547118885	87.00980083189792	54.59345214089779	27.817473321459566	16.181097979946774	94.73516719525645	74.48519950432785	22.09498569664105	80.50604624461806	25.346871957497754
